,Unnamed: 0,producto,subtipo,tipo_comercial,mercado,month,semana,precio_max,precio_min,year,date_semana
6137,38,01 Cítricos,Clementinas,Clementina Hernandina,Lonja de Valencia,1,4,0.17,0.25,2019,2019-4
6272,31,01 Cítricos,Clementinas,Clementina Hernandina,Alicante,1,3,0.2,0.25,2019,2019-3
6273,32,01 Cítricos,Clementinas,Clementina Hernandina,Castellón,1,3,0.21,0.24,2019,2019-3
6274,33,01 Cítricos,Clementinas,Clementina Hernandina,Lonja de Valencia,1,3,0.25,0.32,2019,2019-3
6414,31,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,1,1,0.08,0.2,2019,2019-1
6415,32,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,1,1,0.1,0.12,2019,2019-1
6416,33,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,1,1,0.09,0.15,2019,2019-1
6417,34,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,1,1,0.13,0.23,2019,2019-1
6418,37,01 Cítricos,Clementinas,Clementina Hernandina,Castellón,1,1,0.24,0.28,2019,2019-1
6419,38,01 Cítricos,Clementinas,Clementina Hernandina,Lonja de Valencia,1,1,0.25,0.3,2019,2019-1
0,29,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,12,52,0.2,0.22,2020,2020-52
1,30,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,12,52,0.15,0.25,2020,2020-52
2,31,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,12,52,0.15,0.21,2020,2020-52
3,32,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,12,52,0.15,0.23,2020,2020-52
4,35,01 Cítricos,Clementinas,Clementina Hernandina,Castellón,12,52,0.33,0.35,2020,2020-52
141,29,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,12,51,0.18,0.25,2020,2020-51
142,30,01 Cítricos,Clementinas,Clementina Clemenules,Castellon,12,51,0.16,0.27,2020,2020-51
143,31,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,12,51,0.15,0.22,2020,2020-51
144,32,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,12,51,0.17,0.21,2020,2020-51
277,32,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,12,50,0.18,0.3,2020,2020-50
278,33,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,12,50,0.16,0.28,2020,2020-50
279,34,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,12,50,0.15,0.21,2020,2020-50
280,35,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,12,50,0.17,0.21,2020,2020-50
425,29,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,12,49,0.18,0.3,2020,2020-49
426,30,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,12,49,0.16,0.27,2020,2020-49
427,31,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,12,49,0.15,0.23,2020,2020-49
428,32,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,12,49,0.17,0.23,2020,2020-49
573,30,01 Citrics,Clementinas,Clementina Clemenules,Castelló,11,48,0.18,0.27,2020,2020-48
574,31,01 Citrics,Clementinas,Clementina Clemenules,València,11,48,0.17,0.25,2020,2020-48
575,32,01 Citrics,Clementinas,Clementina Clemenules,Llotja de València,11,48,0.21,0.28,2020,2020-48
716,28,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,11,47,0.18,0.27,2020,2020-47
717,29,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,11,47,0.17,0.25,2020,2020-47
718,30,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,11,47,0.21,0.3,2020,2020-47
719,33,01 Cítricos,Clementinas,Clementina Oronules,Alicante,11,47,0.3,0.35,2020,2020-47
860,33,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,11,46,0.35,0.0,2020,2020-46
861,36,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,11,46,0.27,0.28,2020,2020-46
862,37,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,11,46,0.24,0.27,2020,2020-46
863,38,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,11,46,0.17,0.23,2020,2020-46
864,39,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,11,46,0.21,0.3,2020,2020-46
865,43,01 Cítricos,Clementinas,Clementina Oronules,Alicante,11,46,0.35,0.4,2020,2020-46
1001,33,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,11,45,0.3,0.35,2020,2020-45
1002,36,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,11,45,0.28,0.0,2020,2020-45
1003,37,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,11,45,0.24,0.31,2020,2020-45
1004,38,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,11,45,0.22,0.3,2020,2020-45
1005,39,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,11,45,0.21,0.3,2020,2020-45
1006,42,01 Cítricos,Clementinas,Clementina Oronules,Alicante,11,45,0.4,0.5,2020,2020-45
1133,33,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,10,44,0.3,0.35,2020,2020-44
1134,36,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,10,44,0.28,0.31,2020,2020-44
1135,37,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,10,44,0.24,0.31,2020,2020-44
1136,38,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,10,44,0.22,0.3,2020,2020-44
1137,39,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,10,44,0.21,0.3,2020,2020-44
1138,42,01 Cítricos,Clementinas,Clementina Orogrande,Alicante,10,44,0.28,0.31,2020,2020-44
1139,43,01 Cítricos,Clementinas,Clementina Orogrande,Castellón,10,44,0.24,0.27,2020,2020-44
1140,44,01 Cítricos,Clementinas,Clementina Orogrande,Lonja de Valencia,10,44,0.21,0.3,2020,2020-44
1141,47,01 Cítricos,Clementinas,Clementina Oronules,Alicante,10,44,0.4,0.5,2020,2020-44
1267,31,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,10,43,0.32,0.42,2020,2020-43
1268,34,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Alicante,10,43,0.6,0.65,2020,2020-43
1269,37,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,10,43,0.24,0.33,2020,2020-43
1270,38,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,10,43,0.22,0.3,2020,2020-43
1271,39,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,10,43,0.21,0.3,2020,2020-43
1272,42,01 Cítricos,Clementinas,Clementina Marisol,Castellón,10,43,0.25,0.0,2020,2020-43
1273,46,01 Cítricos,Clementinas,Clementina Orogrande,Alicante,10,43,0.28,0.0,2020,2020-43
1274,47,01 Cítricos,Clementinas,Clementina Orogrande,Castellón,10,43,0.24,0.27,2020,2020-43
1275,48,01 Cítricos,Clementinas,Clementina Orogrande,Lonja de Valencia,10,43,0.21,0.3,2020,2020-43
1276,51,01 Cítricos,Clementinas,Clementina Oronules,Alicante,10,43,0.5,0.55,2020,2020-43
1277,52,01 Cítricos,Clementinas,Clementina Oronules,Castellón,10,43,0.5,0.55,2020,2020-43
1278,53,01 Cítricos,Clementinas,Clementina Oronules,Lonja de Valencia,10,43,0.36,0.55,2020,2020-43
1400,31,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,10,42,0.32,0.42,2020,2020-42
1401,32,01 Cítricos,Clementinas,Clementina Arrufatina,Lonja de Valencia,10,42,0.25,0.4,2020,2020-42
1402,35,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Alicante,10,42,0.65,0.75,2020,2020-42
1403,36,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Castellón,10,42,0.6,0.0,2020,2020-42
1404,39,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,10,42,0.28,0.31,2020,2020-42
1405,40,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,10,42,0.24,0.34,2020,2020-42
1406,41,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,10,42,0.23,0.3,2020,2020-42
1407,42,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,10,42,0.21,0.32,2020,2020-42
1408,45,01 Cítricos,Clementinas,Clementina Marisol,Castellón,10,42,0.25,0.0,2020,2020-42
1409,46,01 Cítricos,Clementinas,Clementina Marisol,Valencia,10,42,0.19,0.21,2020,2020-42
1410,47,01 Cítricos,Clementinas,Clementina Marisol,Lonja de Valencia,10,42,0.21,0.34,2020,2020-42
1411,51,01 Cítricos,Clementinas,Clementina Orogrande,Castellón,10,42,0.24,0.27,2020,2020-42
1412,52,01 Cítricos,Clementinas,Clementina Orogrande,Lonja de Valencia,10,42,0.21,0.32,2020,2020-42
1413,55,01 Cítricos,Clementinas,Clementina Oronules,Alicante,10,42,0.5,0.6,2020,2020-42
1414,56,01 Cítricos,Clementinas,Clementina Oronules,Castellón,10,42,0.5,0.55,2020,2020-42
1415,57,01 Cítricos,Clementinas,Clementina Oronules,Lonja de Valencia,10,42,0.38,0.59,2020,2020-42
1540,34,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,10,41,0.32,0.36,2020,2020-41
1541,35,01 Cítricos,Clementinas,Clementina Arrufatina,Lonja de Valencia,10,41,0.25,0.4,2020,2020-41
1542,38,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Alicante,10,41,0.65,0.8,2020,2020-41
1543,39,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Castellón,10,41,0.68,0.0,2020,2020-41
1544,40,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Lonja de Valencia,10,41,0.32,0.55,2020,2020-41
1545,43,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,10,41,0.28,0.31,2020,2020-41
1546,44,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,10,41,0.24,0.36,2020,2020-41
1547,45,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,10,41,0.23,0.3,2020,2020-41
1548,46,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,10,41,0.21,0.32,2020,2020-41
1549,49,01 Cítricos,Clementinas,Clementina Marisol,Castellón,10,41,0.23,0.3,2020,2020-41
1550,50,01 Cítricos,Clementinas,Clementina Marisol,Valencia,10,41,0.21,0.3,2020,2020-41
1551,51,01 Cítricos,Clementinas,Clementina Marisol,Lonja de Valencia,10,41,0.23,0.34,2020,2020-41
1552,55,01 Cítricos,Clementinas,Clementina Orogrande,Castellón,10,41,0.24,0.27,2020,2020-41
1553,56,01 Cítricos,Clementinas,Clementina Orogrande,Lonja de Valencia,10,41,0.21,0.32,2020,2020-41
1554,59,01 Cítricos,Clementinas,Clementina Oronules,Alicante,10,41,0.5,0.65,2020,2020-41
1555,60,01 Cítricos,Clementinas,Clementina Oronules,Castellón,10,41,0.53,0.59,2020,2020-41
1556,61,01 Cítricos,Clementinas,Clementina Oronules,Lonja de Valencia,10,41,0.38,0.59,2020,2020-41
1678,34,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,9,40,0.34,0.36,2020,2020-40
1679,35,01 Cítricos,Clementinas,Clementina Arrufatina,Lonja de Valencia,9,40,0.25,0.4,2020,2020-40
1680,38,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Alicante,9,40,0.65,0.8,2020,2020-40
1681,39,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Castellón,9,40,0.77,0.0,2020,2020-40
1682,40,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Lonja de Valencia,9,40,0.32,0.55,2020,2020-40
1683,43,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,9,40,0.28,0.31,2020,2020-40
1684,44,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,9,40,0.24,0.34,2020,2020-40
1685,45,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,9,40,0.23,0.3,2020,2020-40
1686,46,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,9,40,0.21,0.34,2020,2020-40
1687,49,01 Cítricos,Clementinas,Clementina Marisol,Castellón,9,40,0.3,0.38,2020,2020-40
1688,50,01 Cítricos,Clementinas,Clementina Marisol,Valencia,9,40,0.21,0.32,2020,2020-40
1689,51,01 Cítricos,Clementinas,Clementina Marisol,Lonja de Valencia,9,40,0.23,0.36,2020,2020-40
1690,55,01 Cítricos,Clementinas,Clementina Orogrande,Castellón,9,40,0.24,0.27,2020,2020-40
1691,56,01 Cítricos,Clementinas,Clementina Orogrande,Lonja de Valencia,9,40,0.21,0.34,2020,2020-40
1692,59,01 Cítricos,Clementinas,Clementina Oronules,Alicante,9,40,0.55,0.67,2020,2020-40
1693,60,01 Cítricos,Clementinas,Clementina Oronules,Castellón,9,40,0.53,0.64,2020,2020-40
1694,61,01 Cítricos,Clementinas,Clementina Oronules,Lonja de Valencia,9,40,0.38,0.59,2020,2020-40
1818,38,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,9,39,0.34,0.4,2020,2020-39
1819,39,01 Cítricos,Clementinas,Clementina Arrufatina,Valencia,9,39,0.28,0.32,2020,2020-39
1820,40,01 Cítricos,Clementinas,Clementina Arrufatina,Lonja de Valencia,9,39,0.25,0.4,2020,2020-39
1821,43,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Alicante,9,39,0.7,0.8,2020,2020-39
1822,44,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Castellón,9,39,0.4,0.77,2020,2020-39
1823,45,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Lonja de Valencia,9,39,0.32,0.55,2020,2020-39
1824,48,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,9,39,0.24,0.34,2020,2020-39
1825,49,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,9,39,0.23,0.32,2020,2020-39
1826,50,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,9,39,0.21,0.34,2020,2020-39
1827,53,01 Cítricos,Clementinas,Clementina Marisol,Alicante,9,39,0.24,0.39,2020,2020-39
1828,54,01 Cítricos,Clementinas,Clementina Marisol,Castellón,9,39,0.3,0.36,2020,2020-39
1829,55,01 Cítricos,Clementinas,Clementina Marisol,Valencia,9,39,0.23,0.32,2020,2020-39
1830,56,01 Cítricos,Clementinas,Clementina Marisol,Lonja de Valencia,9,39,0.23,0.36,2020,2020-39
1831,59,01 Cítricos,Clementinas,Clementina Mioro,Castellón,9,39,0.36,0.4,2020,2020-39
1832,60,01 Cítricos,Clementinas,Clementina Mioro,Lonja de Valencia,9,39,0.21,0.34,2020,2020-39
1833,63,01 Cítricos,Clementinas,Clementina Orogrande,Castellón,9,39,0.27,0.32,2020,2020-39
1834,64,01 Cítricos,Clementinas,Clementina Orogrande,Lonja de Valencia,9,39,0.21,0.34,2020,2020-39
1835,67,01 Cítricos,Clementinas,Clementina Oronules,Alicante,9,39,0.55,0.65,2020,2020-39
1836,68,01 Cítricos,Clementinas,Clementina Oronules,Castellón,9,39,0.48,0.64,2020,2020-39
1837,69,01 Cítricos,Clementinas,Clementina Oronules,Valencia,9,39,0.47,0.51,2020,2020-39
1838,70,01 Cítricos,Clementinas,Clementina Oronules,Lonja de Valencia,9,39,0.38,0.59,2020,2020-39
1956,37,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,9,38,0.36,0.4,2020,2020-38
1957,38,01 Cítricos,Clementinas,Clementina Arrufatina,Valencia,9,38,0.28,0.32,2020,2020-38
1958,39,01 Cítricos,Clementinas,Clementina Arrufatina,Lonja de Valencia,9,38,0.25,0.4,2020,2020-38
1959,42,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Alicante,9,38,0.7,0.8,2020,2020-38
1960,43,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Castellón,9,38,0.4,0.77,2020,2020-38
1961,44,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Lonja de Valencia,9,38,0.32,0.55,2020,2020-38
1962,47,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,9,38,0.24,0.34,2020,2020-38
1963,48,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,9,38,0.23,0.32,2020,2020-38
1964,49,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,9,38,0.23,0.32,2020,2020-38
1965,52,01 Cítricos,Clementinas,Clementina Marisol,Alicante,9,38,0.24,0.39,2020,2020-38
1966,53,01 Cítricos,Clementinas,Clementina Marisol,Castellón,9,38,0.24,0.36,2020,2020-38
1967,54,01 Cítricos,Clementinas,Clementina Marisol,Valencia,9,38,0.23,0.3,2020,2020-38
1968,55,01 Cítricos,Clementinas,Clementina Marisol,Lonja de Valencia,9,38,0.23,0.36,2020,2020-38
1969,58,01 Cítricos,Clementinas,Clementina Mioro,Castellón,9,38,0.36,0.4,2020,2020-38
1970,59,01 Cítricos,Clementinas,Clementina Mioro,Lonja de Valencia,9,38,0.21,0.34,2020,2020-38
1971,62,01 Cítricos,Clementinas,Clementina Orogrande,Castellón,9,38,0.24,0.27,2020,2020-38
1972,63,01 Cítricos,Clementinas,Clementina Orogrande,Lonja de Valencia,9,38,0.23,0.32,2020,2020-38
1973,66,01 Cítricos,Clementinas,Clementina Oronules,Alicante,9,38,0.55,0.65,2020,2020-38
1974,67,01 Cítricos,Clementinas,Clementina Oronules,Castellón,9,38,0.48,0.68,2020,2020-38
1975,68,01 Cítricos,Clementinas,Clementina Oronules,Valencia,9,38,0.42,0.51,2020,2020-38
1976,69,01 Cítricos,Clementinas,Clementina Oronules,Lonja de Valencia,9,38,0.38,0.59,2020,2020-38
2094,38,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,9,37,0.36,0.4,2020,2020-37
2095,39,01 Cítricos,Clementinas,Clementina Arrufatina,Valencia,9,37,0.25,0.42,2020,2020-37
2096,40,01 Cítricos,Clementinas,Clementina Arrufatina,Lonja de Valencia,9,37,0.25,0.4,2020,2020-37
2097,43,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Castellón,9,37,0.4,0.68,2020,2020-37
2098,44,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Lonja de Valencia,9,37,0.32,0.55,2020,2020-37
2099,47,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,9,37,0.24,0.34,2020,2020-37
2100,48,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,9,37,0.23,0.31,2020,2020-37
2101,49,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,9,37,0.23,0.32,2020,2020-37
2102,52,01 Cítricos,Clementinas,Clementina Marisol,Castellón,9,37,0.24,0.4,2020,2020-37
2103,53,01 Cítricos,Clementinas,Clementina Marisol,Valencia,9,37,0.23,0.38,2020,2020-37
2104,54,01 Cítricos,Clementinas,Clementina Marisol,Lonja de Valencia,9,37,0.23,0.36,2020,2020-37
2105,57,01 Cítricos,Clementinas,Clementina Mioro,Castellón,9,37,0.36,0.4,2020,2020-37
2106,58,01 Cítricos,Clementinas,Clementina Mioro,Lonja de Valencia,9,37,0.21,0.34,2020,2020-37
2107,61,01 Cítricos,Clementinas,Clementina Orogrande,Castellón,9,37,0.24,0.27,2020,2020-37
2108,62,01 Cítricos,Clementinas,Clementina Orogrande,Lonja de Valencia,9,37,0.23,0.32,2020,2020-37
2109,65,01 Cítricos,Clementinas,Clementina Oronules,Alicante,9,37,0.55,0.65,2020,2020-37
2110,66,01 Cítricos,Clementinas,Clementina Oronules,Castellón,9,37,0.45,0.59,2020,2020-37
2111,67,01 Cítricos,Clementinas,Clementina Oronules,Valencia,9,37,0.34,0.55,2020,2020-37
2112,68,01 Cítricos,Clementinas,Clementina Oronules,Lonja de Valencia,9,37,0.38,0.59,2020,2020-37
2229,39,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,9,36,0.36,0.4,2020,2020-36
2230,40,01 Cítricos,Clementinas,Clementina Arrufatina,Valencia,9,36,0.25,0.38,2020,2020-36
2231,41,01 Cítricos,Clementinas,Clementina Arrufatina,Lonja de Valencia,9,36,0.25,0.4,2020,2020-36
2232,44,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Castellón,9,36,0.41,0.52,2020,2020-36
2233,45,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Valencia,9,36,0.32,0.51,2020,2020-36
2234,46,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Lonja de Valencia,9,36,0.32,0.55,2020,2020-36
2235,49,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,9,36,0.24,0.36,2020,2020-36
2236,50,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,9,36,0.23,0.31,2020,2020-36
2237,51,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,9,36,0.23,0.32,2020,2020-36
2238,54,01 Cítricos,Clementinas,Clementina Marisol,Castellón,9,36,0.24,0.4,2020,2020-36
2239,55,01 Cítricos,Clementinas,Clementina Marisol,Valencia,9,36,0.21,0.38,2020,2020-36
2240,56,01 Cítricos,Clementinas,Clementina Marisol,Lonja de Valencia,9,36,0.23,0.36,2020,2020-36
2241,59,01 Cítricos,Clementinas,Clementina Mioro,Castellón,9,36,0.4,0.0,2020,2020-36
2242,60,01 Cítricos,Clementinas,Clementina Mioro,Lonja de Valencia,9,36,0.21,0.34,2020,2020-36
2243,63,01 Cítricos,Clementinas,Clementina Orogrande,Castellón,9,36,0.27,0.3,2020,2020-36
2244,64,01 Cítricos,Clementinas,Clementina Orogrande,Lonja de Valencia,9,36,0.23,0.32,2020,2020-36
2245,67,01 Cítricos,Clementinas,Clementina Oronules,Alicante,9,36,0.6,0.65,2020,2020-36
2246,68,01 Cítricos,Clementinas,Clementina Oronules,Castellón,9,36,0.51,0.53,2020,2020-36
2247,69,01 Cítricos,Clementinas,Clementina Oronules,Valencia,9,36,0.34,0.6,2020,2020-36
2248,70,01 Cítricos,Clementinas,Clementina Oronules,Lonja de Valencia,9,36,0.38,0.59,2020,2020-36
2359,31,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,8,35,0.36,0.4,2020,2020-35
2360,34,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Castellón,8,35,0.41,0.52,2020,2020-35
2361,37,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,8,35,0.24,0.36,2020,2020-35
2362,40,01 Cítricos,Clementinas,Clementina Marisol,Castellón,8,35,0.24,0.4,2020,2020-35
2363,43,01 Cítricos,Clementinas,Clementina Mioro,Castellón,8,35,0.4,0.0,2020,2020-35
2364,46,01 Cítricos,Clementinas,Clementina Orogrande,Castellón,8,35,0.27,0.3,2020,2020-35
2365,49,01 Cítricos,Clementinas,Clementina Oronules,Alicante,8,35,0.5,0.65,2020,2020-35
2366,50,01 Cítricos,Clementinas,Clementina Oronules,Castellón,8,35,0.51,0.55,2020,2020-35
2478,38,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,8,34,0.36,0.5,2020,2020-34
2479,39,01 Cítricos,Clementinas,Clementina Arrufatina,Valencia,8,34,0.25,0.34,2020,2020-34
2480,40,01 Cítricos,Clementinas,Clementina Arrufatina,Lonja de Valencia,8,34,0.25,0.36,2020,2020-34
2481,43,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Castellón,8,34,0.4,0.51,2020,2020-34
2482,44,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Valencia,8,34,0.3,0.51,2020,2020-34
2483,45,01 Cítricos,Clementinas,Clementina Clemenrubí/Pri23,Lonja de Valencia,8,34,0.32,0.55,2020,2020-34
2484,48,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,8,34,0.28,0.31,2020,2020-34
2485,49,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,8,34,0.24,0.36,2020,2020-34
2486,50,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,8,34,0.23,0.3,2020,2020-34
2487,51,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,8,34,0.23,0.31,2020,2020-34
2488,54,01 Cítricos,Clementinas,Clementina Esbal,Castellón,8,34,0.35,0.4,2020,2020-34
2489,57,01 Cítricos,Clementinas,Clementina Marisol,Alicante,8,34,0.32,0.38,2020,2020-34
2490,58,01 Cítricos,Clementinas,Clementina Marisol,Castellón,8,34,0.24,0.4,2020,2020-34
2491,59,01 Cítricos,Clementinas,Clementina Marisol,Valencia,8,34,0.21,0.34,2020,2020-34
2492,60,01 Cítricos,Clementinas,Clementina Marisol,Lonja de Valencia,8,34,0.23,0.36,2020,2020-34
