,producto,subtipo,tipo_comercial,mercado,precio_max,precio_min,mes,semana
44,01 Cítricos,02- Clementinas,Clementina Marisol,Alicante,0.28,0.35,junio,Semana+24
45,01 Cítricos,02- Clementinas,Clementina Marisol,Valencia,0.3,0.34,junio,Semana+24
46,01 Cítricos,02- Clementinas,Clementina Marisol,Lonja de Valencia,0.23,0.36,junio,Semana+24
48,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Alicante,0.24,0.33,junio,Semana+24
49,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,0.25,0.34,junio,Semana+24
51,01 Cítricos,04- Naranjas,Naranja Navelina,Alicante,0.24,0.26,junio,Semana+24
52,01 Cítricos,04- Naranjas,Naranja Navelina,Valencia,0.17,0.23,junio,Semana+24
53,01 Cítricos,04- Naranjas,Naranja Navelina,Lonja de Valencia,0.19,0.25,junio,Semana+24
55,01 Cítricos,07- Limón Verna,Limón Verna,Alicante,0.4,0.5,junio,Semana+24
58,02 Frutales,Albaricoque,Albaricoque Mitger,Alicante,0.8,0.9,junio,Semana+24
60,02 Frutales,Cereza,Cereza Starking,Alicante,2.62,3,junio,Semana+24
62,02 Frutales,Ciruela,Ciruela Tipo Black,Valencia,0.65,0.85,junio,Semana+24
64,02 Frutales,Higo,Higo Breva,Alicante,2.09,2.25,junio,Semana+24
66,02 Frutales,Melocotón,Melocotones Tempranos,Valencia,0.45,€/kg,junio,Semana+24
69,02 Frutales,Melocotón,Melocotón Paraguayo,Valencia,0.45,0.55,junio,Semana+24
71,02 Frutales,Nectarina,Nectarina Amarilla,Valencia,0.45,0.55,junio,Semana+24
74,03 Hortalizas,Acelga,Acelga,Alicante,0.45,0.5,junio,Semana+24
76,03 Hortalizas,Ajo Puerro,Ajo Puerro,Castellón,0.5,0.58,junio,Semana+24
78,03 Hortalizas,Apio,Apio Verde,Alicante,0.15,0.34,junio,Semana+24
80,03 Hortalizas,Berenjena,Berenjena Negra,Valencia,0.5,€/kg,junio,Semana+24
83,03 Hortalizas,Berenjena,Berenjena Rayada,Alicante,0.34,0.56,junio,Semana+24
84,03 Hortalizas,Berenjena,Berenjena Rayada,Castellón,0.64,0.68,junio,Semana+24
85,03 Hortalizas,Berenjena,Berenjena Rayada,Valencia,0.7,0.88,junio,Semana+24
87,03 Hortalizas,Boniato,Boniato Rojo,Alicante,0.68,0.69,junio,Semana+24
89,03 Hortalizas,Calabacín,Calabacín,Alicante,0.19,0.43,junio,Semana+24
90,03 Hortalizas,Calabacín,Calabacín,Castellón,0.4,0.55,junio,Semana+24
91,03 Hortalizas,Calabacín,Calabacín,Valencia,0.3,0.53,junio,Semana+24
94,03 Hortalizas,Calabacín,Calabacín Blanco,Castellón,0.51,0.55,junio,Semana+24
96,03 Hortalizas,Cebolla,Cebolla Babosa,Alicante,0.3,0.39,junio,Semana+24
97,03 Hortalizas,Cebolla,Cebolla Babosa,Castellón,0.23,0.26,junio,Semana+24
100,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Alicante,0.52,€/manojo 3 uds.,junio,Semana+24
101,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Castellón,0.35,€/manojo 3 uds.,junio,Semana+24
103,03 Hortalizas,Col,Col Lombarda,Castellón,0.2,0.25,junio,Semana+24
105,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Alicante,0.09,0.18,junio,Semana+24
106,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Castellón,0.3,€/kg,junio,Semana+24
109,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Castellón,0.2,0.33,junio,Semana+24
111,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Castellón,0.85,1.7,junio,Semana+24
113,03 Hortalizas,Escarola,Escarola Hoja Rizada,Alicante,0.33,0.4,junio,Semana+24
115,03 Hortalizas,Judía Blanca,Judía Blanca,Castellón,2.55,2.98,junio,Semana+24
117,03 Hortalizas,Judía Roja,Judía Roja,Castellón,2.13,€/kg,junio,Semana+24
118,03 Hortalizas,Judía Roja,Judía Roja,Valencia,1.98,2.2,junio,Semana+24
120,03 Hortalizas,Judía Verde,Judías Verdes Perona,Castellón,1.4,2.55,junio,Semana+24
122,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,0.28,0.43,junio,Semana+24
125,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,0.22,0.28,junio,Semana+24
128,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,0.47,€/kg,junio,Semana+24
130,03 Hortalizas,Patata,Patata Blanca,Alicante,0.09,0.39,junio,Semana+24
131,03 Hortalizas,Patata,Patata Blanca,Castellón,0.12,0.34,junio,Semana+24
132,03 Hortalizas,Patata,Patata Blanca,Valencia,0.09,0.13,junio,Semana+24
135,03 Hortalizas,Patata,Patata Roja,Castellón,0.15,0.18,junio,Semana+24
137,03 Hortalizas,Pepino,Pepino Blanco,Alicante,0.37,0.65,junio,Semana+24
138,03 Hortalizas,Pepino,Pepino Blanco,Castellón,0.77,€/kg,junio,Semana+24
141,03 Hortalizas,Pepino,Pepino Negret,Castellón,0.5,0.77,junio,Semana+24
143,03 Hortalizas,Pimiento,Pimiento California Amarillo,Alicante,0.7,€/kg,junio,Semana+24
146,03 Hortalizas,Pimiento,Pimiento California Rojo,Alicante,0.72,0.8,junio,Semana+24
149,03 Hortalizas,Pimiento,Pimiento California Verde,Alicante,0.65,0.81,junio,Semana+24
152,03 Hortalizas,Pimiento,Pimiento Dulce Italia,Alicante,0.52,0.95,junio,Semana+24
153,03 Hortalizas,Pimiento,Pimiento Dulce Italia,Valencia,0.62,0.7,junio,Semana+24
156,03 Hortalizas,Pimiento,Pimiento Industria,Alicante,0.07,0.35,junio,Semana+24
159,03 Hortalizas,Pimiento,Pimiento Lamuyo Rojo,Alicante,0.4,1.05,junio,Semana+24
162,03 Hortalizas,Pimiento,Pimiento Lamuyo Verde,Alicante,0.3,1.07,junio,Semana+24
164,03 Hortalizas,Tomate,Tomate Acostillado,Alicante,0.6,1.98,junio,Semana+24
166,03 Hortalizas,Tomate,Tomate Daniela,Alicante,0.34,0.43,junio,Semana+24
167,03 Hortalizas,Tomate,Tomate Daniela,Castellón,0.4,0.5,junio,Semana+24
170,03 Hortalizas,Tomate,Tomate Pera,Alicante,0.52,0.6,junio,Semana+24
171,03 Hortalizas,Tomate,Tomate Pera,Castellón,0.55,1.02,junio,Semana+24
172,03 Hortalizas,Tomate,Tomate Pera,Valencia,0.5,0.88,junio,Semana+24
175,03 Hortalizas,Tomate,Tomate Raff,Castellón,0.68,0.72,junio,Semana+24
178,03 Hortalizas,Tomate,Tomate Redondo liso,Alicante,0.6,0.86,junio,Semana+24
179,03 Hortalizas,Tomate,Tomate Redondo liso,Castellón,0.64,1.25,junio,Semana+24
180,03 Hortalizas,Tomate,Tomate Redondo liso,Valencia,0.7,1.14,junio,Semana+24
183,03 Hortalizas,Tomate,Tomate Valenciano,Castellón,1.95,2.13,junio,Semana+24
184,03 Hortalizas,Tomate,Tomate Valenciano,Valencia,1.32,1.76,junio,Semana+24
186,03 Hortalizas,Zanahoria,Zanahoria,Alicante,0.16,€/kg,junio,Semana+24
189,04 Frutos secos,Almendra,Almendra Comuna,Alicante,3.51,3.61,junio,Semana+24
190,04 Frutos secos,Almendra,Almendra Comuna,Castellón,3.4,3.55,junio,Semana+24
193,04 Frutos secos,Almendra,Almendra Largueta,Alicante,3.71,3.81,junio,Semana+24
196,04 Frutos secos,Almendra,Almendra Marcona,Alicante,5.01,5.11,junio,Semana+24
197,04 Frutos secos,Almendra,Almendra Marcona,Castellón,4.95,5,junio,Semana+24
200,04 Frutos secos,Almendra,Almendra Planeta,Alicante,3.51,3.61,junio,Semana+24
203,05 Flor cortada,Clavel,Clavel,Alicante,0.1,€/unidad,junio,Semana+24
205,05 Flor cortada,Crisantemo,Crisantemo,Alicante,1.5,€/pomo,junio,Semana+24
207,05 Flor cortada,Esparraguera,Esparraguera,Alicante,1.5,€/pomo,junio,Semana+24
209,05 Flor cortada,Gerbera,Gerbera,Alicante,0.15,€/unidad,junio,Semana+24
211,05 Flor cortada,Gladiolo,Gladiolo,Alicante,0.33,€/unidad,junio,Semana+24
213,05 Flor cortada,Rosa,Rosa Roja,Alicante,0.35,€/unidad,junio,Semana+24
215,05 Flor cortada,Statice,Statice,Alicante,1,€/pomo,junio,Semana+24
218,08 Industriales,Aceite Oliva,Aceite Oliva Lampante>2º,Castellón,1.5,1.55,junio,Semana+24
221,08 Industriales,Aceite Oliva,"Aceite Oliva Virgen 0,8º-2º",Castellón,1.85,2,junio,Semana+24
224,08 Industriales,Aceite Oliva,Aceite Oliva Virgen Extra,Castellón,2.1,2.3,junio,Semana+24
226,08 Industriales,Garrofa,Garrofa Entera,Castellón,0.59,0.71,junio,Semana+24
228,08 Industriales,Miel,Miel de Azahar,Castellón,3,3.4,junio,Semana+24
231,08 Industriales,Miel,Miel de Milflores,Castellón,2.5,2.65,junio,Semana+24
234,08 Industriales,Miel,Miel de Romero,Castellón,3,3.4,junio,Semana+24
236,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,,€/Kg,junio,Semana+24
238,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,0.02,0.1,junio,Semana+24
240,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,,€/Kg,junio,Semana+24
242,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,3.01,3.07,junio,Semana+24
244,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,3.05,3.11,junio,Semana+24
246,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,2.93,2.99,junio,Semana+24
248,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,2.62,2.68,junio,Semana+24
250,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,,€/Kg,junio,Semana+24
252,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,,€/Kg,junio,Semana+24
254,10 Ganaderos,Porcino,Porcino graso,Mercolleida,,€/Kg,junio,Semana+24
256,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,,€,junio,Semana+24
258,10 Ganaderos,Porcino,Porcino normal,Mercolleida,,€/Kg,junio,Semana+24
260,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,,€/Kg,junio,Semana+24
263,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,,€/Docena,junio,Semana+24
266,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,,€/Docena,junio,Semana+24
269,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,,€/Docena,junio,Semana+24
272,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,,€/Docena,junio,Semana+24
274,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,,€/Docena,junio,Semana+24
277,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,,€/Docena,junio,Semana+24
280,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,,€/Docena,junio,Semana+24
283,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,,€/Docena,junio,Semana+24
286,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,junio,Semana+24
289,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,junio,Semana+24
292,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,junio,Semana+24
294,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,junio,Semana+24
296,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,junio,Semana+24
299,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,junio,Semana+24
302,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,junio,Semana+24
305,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,junio,Semana+24
307,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,junio,Semana+24
309,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,junio,Semana+24
311,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,junio,Semana+24
313,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,junio,Semana+24
315,12 Vacuno,Ternero menos 280 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,junio,Semana+24
317,12 Vacuno,Ternero menos 280 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,junio,Semana+24
319,12 Vacuno,Ternero menos 280 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,junio,Semana+24
321,12 Vacuno,Ternero menos 280 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,junio,Semana+24
31,01 Cítricos,01- Satsumas,Clausellina/Okitsu,Alicante,0.28,0.33,junio,Semana+23
32,01 Cítricos,01- Satsumas,Clausellina/Okitsu,Lonja de Valencia,0.17,0.23,junio,Semana+23
34,01 Cítricos,01- Satsumas,Satsuma Iwasaki,Alicante,0.28,0.33,junio,Semana+23
36,01 Cítricos,02- Clementinas,Clementina Arrufatina,Alicante,0.38,0.4,junio,Semana+23
37,01 Cítricos,02- Clementinas,Clementina Arrufatina,Lonja de Valencia,0.28,0.34,junio,Semana+23
39,01 Cítricos,02- Clementinas,Clementina Clemenrubí/Pri23,Alicante,,,junio,Semana+23
40,01 Cítricos,02- Clementinas,Clementina Clemenrubí/Pri23,Lonja de Valencia,0.32,0.38,junio,Semana+23
42,01 Cítricos,02- Clementinas,Clementina Clemenules,Alicante,0.26,0.28,junio,Semana+23
43,01 Cítricos,02- Clementinas,Clementina Clemenules,Lonja de Valencia,0.23,0.3,junio,Semana+23
45,01 Cítricos,02- Clementinas,Clementina Marisol,Alicante,0.26,0.33,junio,Semana+23
46,01 Cítricos,02- Clementinas,Clementina Marisol,Valencia,0.21,0.34,junio,Semana+23
47,01 Cítricos,02- Clementinas,Clementina Marisol,Lonja de Valencia,0.23,0.36,junio,Semana+23
49,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Alicante,0.31,0.33,junio,Semana+23
50,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,0.25,0.32,junio,Semana+23
52,01 Cítricos,04- Naranjas,Naranja Navelina,Alicante,0.21,0.28,junio,Semana+23
53,01 Cítricos,04- Naranjas,Naranja Navelina,Valencia,0.17,0.23,junio,Semana+23
54,01 Cítricos,04- Naranjas,Naranja Navelina,Lonja de Valencia,0.19,0.25,junio,Semana+23
56,01 Cítricos,07- Limón Verna,Limón Verna,Alicante,0.5,0.65,junio,Semana+23
58,02 Frutales,Albaricoque,Albaricoque Galta Roja,Valencia,0.66,0.99,junio,Semana+23
61,02 Frutales,Albaricoque,Albaricoque Mitger,Alicante,0.8,0.9,junio,Semana+23
63,02 Frutales,Cereza,Cereza Starking,Alicante,2.8,5.54,junio,Semana+23
65,02 Frutales,Higo,Higo Breva,Alicante,2.17,2.55,junio,Semana+23
67,02 Frutales,Melocotón,Melocotones Tempranos,Valencia,0.48,0.54,junio,Semana+23
70,02 Frutales,Melocotón,Melocotón Paraguayo,Valencia,0.52,0.65,junio,Semana+23
72,02 Frutales,Nectarina,Nectarina Amarilla,Valencia,0.53,0.8,junio,Semana+23
75,02 Frutales,Nectarina,Nectarina Blanca,Valencia,0.54,1.1,junio,Semana+23
78,03 Hortalizas,Acelga,Acelga,Alicante,0.45,0.5,junio,Semana+23
80,03 Hortalizas,Ajo Puerro,Ajo Puerro,Castellón,0.45,0.55,junio,Semana+23
82,03 Hortalizas,Apio,Apio Verde,Alicante,0.15,0.34,junio,Semana+23
84,03 Hortalizas,Berenjena,Berenjena Negra,Valencia,0.5,€/kg,junio,Semana+23
87,03 Hortalizas,Berenjena,Berenjena Rayada,Alicante,0.34,0.65,junio,Semana+23
88,03 Hortalizas,Berenjena,Berenjena Rayada,Castellón,0.64,0.77,junio,Semana+23
89,03 Hortalizas,Berenjena,Berenjena Rayada,Valencia,0.7,0.88,junio,Semana+23
91,03 Hortalizas,Boniato,Boniato Rojo,Alicante,0.69,0.71,junio,Semana+23
93,03 Hortalizas,Calabacín,Calabacín,Alicante,0.19,0.43,junio,Semana+23
94,03 Hortalizas,Calabacín,Calabacín,Castellón,0.35,0.45,junio,Semana+23
95,03 Hortalizas,Calabacín,Calabacín,Valencia,0.4,0.62,junio,Semana+23
98,03 Hortalizas,Calabacín,Calabacín Blanco,Castellón,0.43,0.55,junio,Semana+23
100,03 Hortalizas,Cebolla,Cebolla Spring,Valencia,0.09,0.18,junio,Semana+23
102,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Alicante,0.6,€/manojo 3 uds.,junio,Semana+23
103,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Castellón,0.35,€/manojo 3 uds.,junio,Semana+23
105,03 Hortalizas,Col,Col Lombarda,Castellón,0.2,0.22,junio,Semana+23
107,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Alicante,0.1,0.16,junio,Semana+23
108,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Castellón,0.3,€/kg,junio,Semana+23
111,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Castellón,0.23,0.33,junio,Semana+23
113,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Castellón,0.8,1.28,junio,Semana+23
115,03 Hortalizas,Escarola,Escarola Hoja Rizada,Alicante,0.4,€/kg,junio,Semana+23
117,03 Hortalizas,Guisante Verde,Guisantes Verdes Grano Cons. Fresco,Castellón,1.5,€/kg,junio,Semana+23
120,03 Hortalizas,Judía Blanca,Judía Blanca,Castellón,2.98,3.4,junio,Semana+23
122,03 Hortalizas,Judía Roja,Judía Roja,Castellón,2.55,€/kg,junio,Semana+23
123,03 Hortalizas,Judía Roja,Judía Roja,Valencia,2.2,2.42,junio,Semana+23
125,03 Hortalizas,Judía Verde,Judías Verdes Perona,Castellón,2.55,2.98,junio,Semana+23
127,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,0.3,0.43,junio,Semana+23
130,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,0.21,0.28,junio,Semana+23
133,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,0.47,€/kg,junio,Semana+23
135,03 Hortalizas,Patata,Patata Blanca,Alicante,0.09,0.34,junio,Semana+23
136,03 Hortalizas,Patata,Patata Blanca,Castellón,0.13,0.34,junio,Semana+23
137,03 Hortalizas,Patata,Patata Blanca,Valencia,0.09,0.13,junio,Semana+23
140,03 Hortalizas,Patata,Patata Roja,Castellón,0.18,0.21,junio,Semana+23
142,03 Hortalizas,Pepino,Pepino Blanco,Alicante,0.35,0.65,junio,Semana+23
143,03 Hortalizas,Pepino,Pepino Blanco,Castellón,0.6,0.64,junio,Semana+23
146,03 Hortalizas,Pepino,Pepino Negret,Castellón,0.6,0.64,junio,Semana+23
148,03 Hortalizas,Pimiento,Pimiento California Amarillo,Alicante,0.75,€/kg,junio,Semana+23
151,03 Hortalizas,Pimiento,Pimiento California Rojo,Alicante,0.9,1.07,junio,Semana+23
154,03 Hortalizas,Pimiento,Pimiento California Verde,Alicante,0.7,0.89,junio,Semana+23
157,03 Hortalizas,Pimiento,Pimiento Dulce Italia,Alicante,0.55,1.03,junio,Semana+23
160,03 Hortalizas,Pimiento,Pimiento Industria,Alicante,0.07,0.35,junio,Semana+23
163,03 Hortalizas,Pimiento,Pimiento Lamuyo Rojo,Alicante,0.4,1.37,junio,Semana+23
166,03 Hortalizas,Pimiento,Pimiento Lamuyo Verde,Alicante,0.3,1.09,junio,Semana+23
169,03 Hortalizas,Tomate,Tomate Acostillado,Alicante,0.86,1.85,junio,Semana+23
172,03 Hortalizas,Tomate,Tomate Daniela,Alicante,0.34,0.52,junio,Semana+23
173,03 Hortalizas,Tomate,Tomate Daniela,Castellón,0.4,0.45,junio,Semana+23
176,03 Hortalizas,Tomate,Tomate Pera,Alicante,0.77,0.86,junio,Semana+23
177,03 Hortalizas,Tomate,Tomate Pera,Castellón,0.6,1,junio,Semana+23
180,03 Hortalizas,Tomate,Tomate Redondo liso,Alicante,0.49,1.03,junio,Semana+23
181,03 Hortalizas,Tomate,Tomate Redondo liso,Castellón,0.55,1,junio,Semana+23
182,03 Hortalizas,Tomate,Tomate Redondo liso,Valencia,0.7,1.06,junio,Semana+23
185,03 Hortalizas,Tomate,Tomate Valenciano,Castellón,1.95,2.13,junio,Semana+23
186,03 Hortalizas,Tomate,Tomate Valenciano,Valencia,1.32,1.5,junio,Semana+23
188,03 Hortalizas,Zanahoria,Zanahoria,Alicante,0.16,€/kg,junio,Semana+23
191,04 Frutos secos,Almendra,Almendra Comuna,Alicante,3.66,3.76,junio,Semana+23
192,04 Frutos secos,Almendra,Almendra Comuna,Castellón,3.55,3.65,junio,Semana+23
195,04 Frutos secos,Almendra,Almendra Largueta,Alicante,3.76,3.86,junio,Semana+23
198,04 Frutos secos,Almendra,Almendra Marcona,Alicante,5.06,5.16,junio,Semana+23
199,04 Frutos secos,Almendra,Almendra Marcona,Castellón,5,€/kg,junio,Semana+23
202,04 Frutos secos,Almendra,Almendra Planeta,Alicante,3.66,3.76,junio,Semana+23
205,05 Flor cortada,Clavel,Clavel,Alicante,0.09,€/unidad,junio,Semana+23
207,05 Flor cortada,Crisantemo,Crisantemo,Alicante,1.1,€/pomo,junio,Semana+23
209,05 Flor cortada,Esparraguera,Esparraguera,Alicante,1.5,€/pomo,junio,Semana+23
211,05 Flor cortada,Gerbera,Gerbera,Alicante,0.15,€/unidad,junio,Semana+23
213,05 Flor cortada,Gladiolo,Gladiolo,Alicante,0.3,€/unidad,junio,Semana+23
215,05 Flor cortada,Rosa,Rosa Roja,Alicante,0.35,€/unidad,junio,Semana+23
217,05 Flor cortada,Statice,Statice,Alicante,1,€/pomo,junio,Semana+23
220,08 Industriales,Aceite Oliva,Aceite Oliva Lampante>2º,Castellón,1.5,1.65,junio,Semana+23
223,08 Industriales,Aceite Oliva,"Aceite Oliva Virgen 0,8º-2º",Castellón,1.9,1.95,junio,Semana+23
226,08 Industriales,Aceite Oliva,Aceite Oliva Virgen Extra,Castellón,2.1,2.25,junio,Semana+23
228,08 Industriales,Garrofa,Garrofa Entera,Castellón,0.59,0.71,junio,Semana+23
230,08 Industriales,Miel,Miel de Azahar,Castellón,3,3.3,junio,Semana+23
233,08 Industriales,Miel,Miel de Milflores,Castellón,2.4,2.5,junio,Semana+23
236,08 Industriales,Miel,Miel de Romero,Castellón,3,3.3,junio,Semana+23
238,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,,€/Kg,junio,Semana+23
240,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,0.02,0.1,junio,Semana+23
242,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,,€/Kg,junio,Semana+23
244,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,2.86,2.92,junio,Semana+23
246,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,2.81,2.87,junio,Semana+23
248,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,2.75,2.81,junio,Semana+23
250,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,2.47,2.53,junio,Semana+23
252,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,,€/Kg,junio,Semana+23
254,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,,€/Kg,junio,Semana+23
256,10 Ganaderos,Porcino,Porcino graso,Mercolleida,,€/Kg,junio,Semana+23
258,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,,€,junio,Semana+23
260,10 Ganaderos,Porcino,Porcino normal,Mercolleida,,€/Kg,junio,Semana+23
262,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,,€/Kg,junio,Semana+23
265,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,,€/Docena,junio,Semana+23
268,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,,€/Docena,junio,Semana+23
271,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,,€/Docena,junio,Semana+23
274,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,,€/Docena,junio,Semana+23
276,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,,€/Docena,junio,Semana+23
279,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,,€/Docena,junio,Semana+23
282,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,,€/Docena,junio,Semana+23
285,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,,€/Docena,junio,Semana+23
288,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,junio,Semana+23
291,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,junio,Semana+23
294,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,junio,Semana+23
296,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,junio,Semana+23
298,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,junio,Semana+23
301,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,junio,Semana+23
304,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,junio,Semana+23
307,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,junio,Semana+23
309,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,junio,Semana+23
312,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,junio,Semana+23
315,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,junio,Semana+23
