,Unnamed: 0,producto,subtipo,tipo_comercial,mercado,month,semana,precio_max,precio_min,year,date_semana
2584,2604,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,1,3,0.3,0.21,2018,2018-3
2585,2605,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,1,3,0.32,0.21,2018,2018-3
2586,2606,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,1,3,0.38,0.38,2018,2018-3
2587,2607,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,1,3,0.37,0.28,2018,2018-3
2588,2608,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,1,3,0.34,0.28,2018,2018-3
2589,2609,01 Cítricos,Naranjas,Naranja Navelina,Alicante,1,3,0.22,0.19,2018,2018-3
2590,2610,01 Cítricos,Naranjas,Naranja Sanguinelli,Valencia,1,3,0.36,0.25,2018,2018-3
2591,2611,01 Cítricos,Naranjas,Naranja Sanguinelli,Lonja de Valencia,1,3,0.34,0.25,2018,2018-3
2592,2612,01 Cítricos,Naranjas,Naranja W. Navel,Castellón,1,3,0.23,0.21,2018,2018-3
2593,2613,01 Cítricos,Naranjas,Naranja W. Navel,Valencia,1,3,0.23,0.19,2018,2018-3
2737,2758,01 Cítricos,Naranjas,Naranja Navel ,Lonja de Valencia,1,2,0.23,0.17,2018,2018-2
2738,2759,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,1,2,0.33,0.28,2018,2018-2
2739,2760,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,1,2,0.33,0.23,2018,2018-2
2740,2761,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,1,2,0.3,0.21,2018,2018-2
2741,2762,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,1,2,0.32,0.21,2018,2018-2
2742,2763,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,1,2,0.38,0.33,2018,2018-2
2743,2764,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,1,2,0.34,0.28,2018,2018-2
2744,2765,01 Cítricos,Naranjas,Naranja Navelina,Alicante,1,2,0.23,0.19,2018,2018-2
